#PROTEIN	GENE ID
NC	6202
NC	6210
NC	6217
NC	6208
NC	6228
NC	6222
NC	6235
NC	6207
NC	6205
NC	6635
NC	6637
NC	6632
NC	6634
NC	6130
NC	6191
NC	6147
NC	6194
NC	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
NC	9349
NC	6209
NC	6229
NC	6230
NC	101929876;6231
NC	2197
NC	6156
NC	6170
NC	6160
NC	4736
NC	6161
NC	6135
NC	6132
NC	6233
NC	6169
NC	1984
NC	4904
NC	1915
NC	10376
NC	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
NC	8602
NC	10556
NC	6733
NC	5591
NC	56945
NC	64432
NC	55173
NC	60488
NC	64969
NC	64963
NC	64960
NC	65993
NC	64968
NC	64965
NC	94031
NC	6152
NC	6143
NC	6428
NC	8241
NC	5813
NC	3192
NC	102724594;7307
NC	6427
NC	5394
NC	9493
NC	6142
NC	6128
NC	10153
NC	1981
NC	5393
NC	2332
NC	5052
NC	6141
NC	708
NC	10970
NC	10657
NC	6426
NC	6429
NC	1660
NC	54888
NC	4686
NC	2975
NC	2926
NC	1107
NC	7726
NC	3608
NC	3609
NC	2314
NC	10573
NC	10949
NC	8683
NC	6430
NC	6431
NC	10155
NC	10146
NC	8761
NC	24138
NC	740
NC	10992
NC	4650
NC	8899
NC	11103
NC	11137
NC	29889
NC	705
NC	3184
NC	3396
NC	6924
NC	9053
NC	4076
NC	9584
NC	9320
NC	23076
NC	22984
NC	9790
NC	9100
NC	1108
NC	27332
NC	4926
NC	9733
NC	5822;102724159
NC	5093
NC	5094
NC	9804
NC	23450
NC	1994
NC	1642
NC	6150
NC	6432
NC	8338
NC	221092
NC	55720
NC	55700
NC	84656
NC	51574
NC	63035
NC	23223
NC	9859
NC	79670
NC	285855
NC	723790;8337
NC	284119
NC	90957
NC	10594
NC	23367
NC	389421
NC	113251
NC	22907
NC	56829
NC	219927
NC	253943
NC	124995
NC	8106
NC	92140
NC	10189
NC	200316
NC	84295
NC	404734;54882
NC	64975
NC	57647
NC	117246
NC	27037
NC	54464
NC	27043
NC	57805
NC	57470
NC	10973
NC	55133
NC	54534
NC	84545
NC	65095
NC	26135
NC	26065
NC	23
NC	79039
NC	26038
NC	55299
NC	2976
NC	51106
NC	23234
NC	1653
NC	8971
NC	23107
NC	6444
NC	10240
NC	10521
NC	5976
NC	8570
NC	9181
NC	8239
NC	7874
NC	8334
NC	55379
NC	64978
NC	57215
NC	64951
NC	116540
NC	55037
NC	84946
NC	51642
NC	55661
NC	85235
NC	51663
NC	84450
NC	55695
NC	5814
NC	6732
NC	55342
NC	988
NC	10940
NC	3182
NC	8394
NC	3276
NC	8331
NC	83759
NC	79009
NC	83743
NC	84319
NC	79084
NC	10514
NC	84311
NC	84310
NC	84306
NC	11083
NC	79171
NC	11100
NC	79050
NC	10813
NC	26354
NC	55052
NC	28998
NC	65005
NC	51073
NC	65008
NC	51253
NC	23560
NC	65109
NC	63893
NC	57062
NC	10605
NC	22803
NC	29127
NC	51202
NC	29074
NC	7259
NC	170506
NC	79080
NC	64848
NC	84154
NC	65265
NC	64794
NC	65080
NC	26019
NC	55178
NC	4343
NC	57129
NC	54938
NC	10884
NC	54512
NC	55692
NC	64976
NC	692312;56342
NC	56915
NC	9188
NC	11177
NC	56902
NC	63875
NC	29789
NC	85364
NC	8886
NC	55131
NC	54998
NC	29093
NC	54948
NC	55646
NC	54148
NC	23196
NC	10642
NC	29997
NC	29088
NC	51264
NC	55920
NC	57169
NC	6238
NC	54439
NC	10482
NC	9031
NC	51191
NC	9329
NC	10687
NC	27339
NC	9908
NC	27292
NC	51121
NC	10885
NC	23133
NC	23405
NC	51388
NC	2193
NC	51650
NC	4733
NC	28957
NC	11056
NC	51373
NC	51081
NC	51116
NC	65003
NC	51018
NC	51021
NC	51649
NC	11171
NC	25873
NC	26608
NC	9328
NC	9330
NC	28973
NC	10644
P6	3892
P6	63931
P6	85236
P6	3883
P6	100653049;3885
P6	8689
P6	8688
P6	8687
P6	9119
P6	2353
P6	3861
P6	3853
P6	3854
P6	3848
P6	6176
P6	6181
P6	203068
P6	3303;3304
P6	6218
P6	3880
P6	3868
P6	3008
P6	3309
P6	3312
P6	6050
P6	3858
P6	3852
P6	6187
P6	3310
P6	1655
P6	6165
P6	6129
P6	6139
P6	3866
P6	3851
P6	6206
P6	6137
P6	6134
P6	6136
P6	7001
P6	3305
P6	6146
P6	3857
P6	2521
P6	3849
P6	6124
P6	3313
P6	6223
P6	6122
P6	23521
P6	6232
P6	11224
P6	6157
P6	6144
P6	6158
P6	6203
P6	6193
P6	6159
P6	286887
P6	3311
P6	6164
P6	9045
P6	3306
P6	60
P6	6224
P6	6154
P6	6138
P6	6155
P6	6168
P6	6202
P6	6210
P6	6217
P6	6208
P6	6228
P6	6222
P6	6207
P6	6205
P6	6632
P6	6634
P6	6191
P6	6147
P6	6194
P6	9349
P6	6209
P6	6229
P6	6230
P6	101929876;6231
P6	2197
P6	6156
P6	6170
P6	6160
P6	6135
P6	1915
P6	10376
P6	3891
P6	6152
P6	6143
P6	6428
P6	3192
P6	3872
P6	6141
P6	3884
P6	3882
P6	3881
P6	10342
P6	3886
P6	552900;654483
P6	3888
P6	28957
P6	25873
TAT	10212
TAT	3843
TAT	5442
TAT	10643
TAT	8287
TAT	1654
TAT	5537
TAT	8471
TAT	10419
TAT	11128
TAT	9987
TAT	5496
TAT	1665
TAT	9521
TAT	10236
TAT	5356
TAT	8467
TAT	10492
TAT	904
TAT	63931
TAT	343069
TAT	85236
TAT	10294
TAT	23451
TAT	7812
TAT	10360
TAT	23020
TAT	5495
TAT	1362
TAT	26156
TAT	161
TAT	6305
TAT	10667
TAT	10527
TAT	10911
TAT	6780
TAT	7468
TAT	3853
TAT	3848
TAT	292
TAT	6176
TAT	6181
TAT	6175
TAT	6741
TAT	4869
TAT	203068
TAT	2058
TAT	3303;3304
TAT	3326
TAT	6218
TAT	11222
TAT	3178
TAT	6627
TAT	8329;8330;8336;8969;8332
TAT	3008
TAT	3309
TAT	3312
TAT	7150
TAT	5634
TAT	26986
TAT	5111
TAT	291
TAT	293
TAT	2547
TAT	7520
TAT	1938
TAT	3858
TAT	6628
TAT	6187
TAT	3007
TAT	3006
TAT	8531
TAT	3310
TAT	1655
TAT	6950
TAT	6165
TAT	6129
TAT	6139
TAT	4691
TAT	2091
TAT	3181
TAT	6188
TAT	4172
TAT	6206
TAT	498
TAT	1656
TAT	6137
TAT	5725
TAT	10971
TAT	6134
TAT	790
TAT	6136
TAT	3301
TAT	3189
TAT	3187
TAT	6133
TAT	4176
TAT	5984
TAT	5981
TAT	6146
TAT	2201
TAT	3849
TAT	509
TAT	6124
TAT	6727
TAT	27316
TAT	3313
TAT	6223
TAT	6122
TAT	23521
TAT	3030
TAT	3376
TAT	6232
TAT	10128
TAT	11224
TAT	4839
TAT	6157
TAT	6125
TAT	6144
TAT	6158
TAT	6203
TAT	6193
TAT	6204
TAT	6159
TAT	7916
TAT	6164
TAT	9801
TAT	7284
TAT	6726
TAT	10664
TAT	1025
TAT	9045
TAT	10575
TAT	7818
TAT	8237
TAT	220988
TAT	4670
TAT	3838
TAT	3185
TAT	3832
TAT	6182
TAT	6576
TAT	1314
TAT	641
TAT	3306
TAT	3032
TAT	4673
TAT	9520
TAT	3188
TAT	8568
TAT	4141
TAT	55161
TAT	60
TAT	6224
TAT	6189
TAT	6154
TAT	6138
TAT	6155
TAT	6168
TAT	6167
TAT	3190
TAT	6201
TAT	6202
TAT	6210
TAT	6217
TAT	6208
TAT	6228
TAT	6222
TAT	6207
TAT	6205
TAT	6634
TAT	6130
TAT	6191
TAT	6147
TAT	6194
TAT	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
TAT	9349
TAT	6209
TAT	6229
TAT	6230
TAT	101929876;6231
TAT	2197
TAT	6156
TAT	6170
TAT	6160
TAT	4736
TAT	6161
TAT	6135
TAT	6132
TAT	6233
TAT	7311;7314;6233;7316
TAT	6169
TAT	4904
TAT	1915
TAT	10376
TAT	7277
TAT	10383
TAT	8351;8353;8354;8355;8357;8358;8968;8356;8350;8352
TAT	5591
TAT	56945
TAT	64432
TAT	55173
TAT	60488
TAT	64969
TAT	64963
TAT	64960
TAT	65993
TAT	64965
TAT	6152
TAT	6143
TAT	6428
TAT	8241
TAT	5250
TAT	5813
TAT	3192
TAT	5153
TAT	102724594;7307
TAT	6142
TAT	6128
TAT	8402
TAT	4298
TAT	1981
TAT	5393
TAT	5052
TAT	6141
TAT	708
TAT	6429
TAT	1660
TAT	54888
TAT	4686
TAT	547
TAT	2975
TAT	1107
TAT	7726
TAT	3608
TAT	3609
TAT	10573
TAT	10949
TAT	6431
TAT	10155
TAT	10146
TAT	8761
TAT	10992
TAT	4650
TAT	10381
TAT	11103
TAT	7841
TAT	113457;7278
TAT	7280
TAT	705
TAT	3184
TAT	3396
TAT	9053
TAT	4076
TAT	9584
TAT	22984
TAT	9790
TAT	3930
TAT	1108
TAT	3837
TAT	9733
TAT	11329
TAT	5094
TAT	23450
TAT	1642
TAT	1432
TAT	6150
TAT	6432
TAT	55700
TAT	51574
TAT	340529;645974
TAT	23223
TAT	9859
TAT	50717
TAT	90957
TAT	10594
TAT	112714
TAT	23367
TAT	283455
TAT	7846
TAT	22907
TAT	56257
TAT	56829
TAT	219927
TAT	54505
TAT	55027
TAT	10075
TAT	92140
TAT	10189
TAT	55832
TAT	84295
TAT	64975
TAT	57647
TAT	27037
TAT	54464
TAT	27043
TAT	10973
TAT	54534
TAT	84545
TAT	163033
TAT	26135
TAT	25940
TAT	79039
TAT	26038
TAT	79711
TAT	2976
TAT	23234
TAT	8971
TAT	23107
TAT	23165
TAT	10240
TAT	10521
TAT	8239
TAT	79590
TAT	64978
TAT	23411
TAT	55037
TAT	84946
TAT	51642
TAT	23382
TAT	8816
TAT	80829
TAT	51663
TAT	55705
TAT	5814
TAT	23178
TAT	6732
TAT	988
TAT	10940
TAT	3182
TAT	4676
TAT	83759
TAT	79009
TAT	83743
TAT	84319
TAT	79084
TAT	84790
TAT	10514
TAT	84311
TAT	84310
TAT	79171
TAT	84617
TAT	11100
TAT	25917
TAT	347733
TAT	79050
TAT	10813
TAT	26354
TAT	2177
TAT	55052
TAT	28998
TAT	51073
TAT	65008
TAT	64949
TAT	51253
TAT	23560
TAT	63893
TAT	57062
TAT	29074
TAT	170506
TAT	64848
TAT	4343
TAT	64976
TAT	56302
TAT	9188
TAT	11177
TAT	63875
TAT	10051
TAT	8886
TAT	54876
TAT	54442
TAT	54148
TAT	10642
TAT	29997
TAT	29088
TAT	55920
TAT	6238
TAT	10482
TAT	27125
TAT	26273
TAT	27339
TAT	10916
TAT	27292
TAT	51121
TAT	23405
TAT	23524
TAT	51650
TAT	4733
TAT	10171
TAT	28957
TAT	51373
TAT	51081
TAT	51116
TAT	51021
TAT	51649
TAT	25873
TAT	9328
TAT	9330
TAT	28973
TAT	10644
VIF	5717
VIF	3843
VIF	4697
VIF	8287
VIF	1654
VIF	5537
VIF	8471
VIF	10423
VIF	10419
VIF	100287932
VIF	7514
VIF	23350
VIF	10526
VIF	1665
VIF	23140
VIF	26227
VIF	9521
VIF	10236
VIF	11260
VIF	5189
VIF	10492
VIF	8813
VIF	63931
VIF	85236
VIF	10294
VIF	374291
VIF	10613
VIF	23451
VIF	10360
VIF	23020
VIF	5495
VIF	8604
VIF	26046
VIF	51366
VIF	10592
VIF	10527
VIF	9119
VIF	9532
VIF	9131
VIF	4513
VIF	3106
VIF	3861
VIF	3853
VIF	7037
VIF	3854
VIF	3848
VIF	10382
VIF	2771
VIF	8335;3012
VIF	476
VIF	292
VIF	6176
VIF	6181
VIF	6175
VIF	3875
VIF	3856
VIF	983
VIF	506
VIF	2023
VIF	203068
VIF	3320
VIF	3183
VIF	3303;3304
VIF	6520
VIF	5213
VIF	3326
VIF	1537
VIF	7431
VIF	6218
VIF	3880
VIF	3868
VIF	3008
VIF	3309
VIF	3312
VIF	26986
VIF	5111
VIF	291
VIF	293
VIF	7520
VIF	1938
VIF	3858
VIF	3852
VIF	2027
VIF	7184
VIF	6628
VIF	6187
VIF	1832
VIF	488
VIF	8531
VIF	3310
VIF	5211
VIF	6950
VIF	378
VIF	6129
VIF	6139
VIF	3866
VIF	4691
VIF	2316
VIF	2091
VIF	7385
VIF	6188
VIF	1975
VIF	4172
VIF	498
VIF	5685
VIF	6137
VIF	1937
VIF	10971
VIF	6134
VIF	790
VIF	5825
VIF	6136
VIF	5431
VIF	3301
VIF	3187
VIF	7001
VIF	4174
VIF	4176
VIF	3305
VIF	5245
VIF	3857
VIF	4627
VIF	9276
VIF	3849
VIF	5701
VIF	509
VIF	6124
VIF	3313
VIF	6122
VIF	1650
VIF	908
VIF	23521
VIF	400
VIF	3376
VIF	6232
VIF	10128
VIF	11224
VIF	9782
VIF	6745
VIF	5704
VIF	7417
VIF	7917
VIF	6157
VIF	6144
VIF	6158
VIF	6203
VIF	6193
VIF	6204
VIF	4131
VIF	5859
VIF	539
VIF	22948
VIF	286887
VIF	6164
VIF	7203
VIF	7284
VIF	2010
VIF	871
VIF	9045
VIF	10694
VIF	10575
VIF	2584
VIF	6748
VIF	4670
VIF	3185
VIF	3832
VIF	6576
VIF	1315
VIF	1314
VIF	6566
VIF	1207
VIF	3306
VIF	1434
VIF	3032
VIF	4673
VIF	9520
VIF	9551
VIF	4141
VIF	55161
VIF	50628
VIF	1973
VIF	6224
VIF	6189
VIF	6154
VIF	10197
VIF	6138
VIF	6155
VIF	3190
VIF	5705
VIF	6202
VIF	6210
VIF	6217
VIF	7531
VIF	6208
VIF	6228
VIF	6222
VIF	6207
VIF	6205
VIF	6635
VIF	6632
VIF	6633
VIF	6634
VIF	5706
VIF	6130
VIF	6191
VIF	59
VIF	6147
VIF	6194
VIF	5901
VIF	9349
VIF	6209
VIF	6229
VIF	6230
VIF	101929876;6231
VIF	2197
VIF	6156
VIF	6160
VIF	4736
VIF	6135
VIF	6132
VIF	7311;7314;6233;7316
VIF	6169
VIF	10399
VIF	71
VIF	72
VIF	70
VIF	1915
VIF	58
VIF	10376
VIF	7277
VIF	10383
VIF	10576
VIF	5591
VIF	65993
VIF	6152
VIF	6143
VIF	6428
VIF	8241
VIF	5250
VIF	3192
VIF	54726
VIF	5214
VIF	6128
VIF	8402
VIF	1981
VIF	3872
VIF	6141
VIF	708
VIF	1660
VIF	3959
VIF	2975
VIF	3608
VIF	3609
VIF	23435
VIF	10949
VIF	5708
VIF	10155
VIF	8761
VIF	10992
VIF	10381
VIF	8453
VIF	113457;7278
VIF	7280
VIF	865
VIF	9898
VIF	1778
VIF	8243
VIF	3837
VIF	9861
VIF	11329
VIF	5093
VIF	5094
VIF	6921
VIF	6923
VIF	23450
VIF	9319
VIF	1994
VIF	1642
VIF	6607;6606
VIF	10989
VIF	92609
VIF	51144
VIF	27346
VIF	55291
VIF	79654
VIF	23352
VIF	23392
VIF	10594
VIF	55622
VIF	112714
VIF	9652
VIF	23367
VIF	7846
VIF	22907
VIF	23041
VIF	10075
VIF	55832
VIF	23304
VIF	89941
VIF	55288
VIF	57805
VIF	257397
VIF	79711
VIF	8971
VIF	10808
VIF	10985
VIF	23165
VIF	5976
VIF	3842
VIF	8239
VIF	8065
VIF	9093
VIF	192111
VIF	8816
VIF	125228
VIF	55705
VIF	10048
VIF	5707
VIF	7266
VIF	11331
VIF	79084
VIF	84790
VIF	10514
VIF	83732
VIF	84284
VIF	84617
VIF	347733
VIF	79073
VIF	55626
VIF	63893
VIF	57510
VIF	22931
VIF	63929
VIF	57448
VIF	9188
VIF	63875
VIF	23195
VIF	55215
VIF	55210
VIF	54814
VIF	54442
VIF	9774
VIF	9524
VIF	10642
VIF	23640
VIF	51079
VIF	26958
VIF	1717
VIF	51726
VIF	1468
VIF	11218
VIF	9329
VIF	26993
VIF	10273
VIF	6747
VIF	5719
VIF	22870
VIF	10856
VIF	7419
VIF	2193
VIF	28957
VIF	51116
VIF	51649
VIF	10939
VIF	9330
VIF	9500
VIF	10927
VPU	1654
VPU	10067
VPU	27089
VPU	7514
VPU	26227
VPU	9521
VPU	11260
VPU	2182
VPU	85236
VPU	10294
VPU	23020
VPU	5495
VPU	9119
VPU	5509
VPU	3861
VPU	3853
VPU	3854
VPU	3848
VPU	6184
VPU	8335;3012
VPU	481
VPU	292
VPU	6181
VPU	6175
VPU	3875
VPU	3856
VPU	983
VPU	506
VPU	203068
VPU	3303;3304
VPU	3326
VPU	7431
VPU	3880
VPU	3868
VPU	3329
VPU	3309
VPU	3312
VPU	26986
VPU	293
VPU	3858
VPU	3852
VPU	6628
VPU	6187
VPU	3310
VPU	5211
VPU	6950
VPU	6165
VPU	6129
VPU	3866
VPU	3851
VPU	6188
VPU	515
VPU	4172
VPU	6206
VPU	498
VPU	6137
VPU	6134
VPU	790
VPU	821
VPU	6136
VPU	3187
VPU	4176
VPU	6146
VPU	3857
VPU	4627
VPU	3849
VPU	509
VPU	6124
VPU	3313
VPU	6122
VPU	1650
VPU	23521
VPU	3030
VPU	6232
VPU	10128
VPU	6157
VPU	6144
VPU	6158
VPU	6203
VPU	6193
VPU	5859
VPU	286887
VPU	6164
VPU	7203
VPU	7284
VPU	2010
VPU	9045
VPU	10575
VPU	4670
VPU	3838
VPU	6576
VPU	3306
VPU	1434
VPU	3032
VPU	9520
VPU	4141
VPU	55161
VPU	10952
VPU	60
VPU	1973
VPU	6224
VPU	6189
VPU	6154
VPU	6138
VPU	6155
VPU	6202
VPU	6210
VPU	6217
VPU	6208
VPU	6228
VPU	6222
VPU	6207
VPU	6205
VPU	6634
VPU	6130
VPU	6191
VPU	6194
VPU	5901
VPU	9349
VPU	6209
VPU	6230
VPU	101929876;6231
VPU	2197
VPU	6156
VPU	6160
VPU	4736
VPU	6135
VPU	6132
VPU	7311;7314;6233;7316
VPU	6169
VPU	6500
VPU	1915
VPU	10376
VPU	10383
VPU	8506
VPU	5591
VPU	6152
VPU	6143
VPU	5250
VPU	5214
VPU	8402
VPU	3872
VPU	6141
VPU	10146
VPU	10381
VPU	8454
VPU	113457;7278
VPU	7280
VPU	3930
VPU	3837
VPU	51144
VPU	27346
VPU	83858
VPU	10999
VPU	10594
VPU	112714
VPU	283455
VPU	7846
VPU	79671
VPU	1029
VPU	221955
VPU	10985
VPU	23165
VPU	8239
VPU	9238
VPU	55705
VPU	79084
VPU	84790
VPU	347733
VPU	81892
VPU	552900;654483
VPU	23195
VPU	55210
VPU	1962;51807
VPU	9524
VPU	10642
VPU	29097
VPU	25814
VPU	51706
VPU	23291
VPU	54499
VPU	2193
VPU	8945
VPU	25873
VPU	10564
GAG	3303;3304
GAG	23012
GAG	3185
GAG	6193
GAG	23517
GAG	9184
GAG	3008
GAG	5936
GAG	6136
GAG	6135
GAG	26986
GAG	5209
GAG	6132
GAG	3187
GAG	3857
GAG	6194
GAG	6147
GAG	3190
GAG	56061
GAG	4736
GAG	6169
GAG	6188
GAG	6143
GAG	4691
GAG	118460
GAG	6128
GAG	1984
GAG	1207
GAG	1968
GAG	6133
GAG	3849
GAG	1660
GAG	6176
GAG	6181
GAG	29789
GAG	4154
GAG	6175
GAG	6233
GAG	6223
GAG	6050
GAG	10576
GAG	5610
GAG	4670
GAG	6154
GAG	4904
GAG	51013
GAG	9991
GAG	6222
GAG	2926
GAG	5495
GAG	54938
GAG	6122
GAG	6727
GAG	9567
GAG	1654
GAG	10849
GAG	4839
GAG	8360;8368;8367;8361;8364;8294;8366;554313;8362;8363;8370;121504;8359;8365
GAG	54039
GAG	6189
GAG	3921
GAG	8335;3012
GAG	1915
GAG	10155
GAG	6182
GAG	11329
GAG	6224
GAG	6227
GAG	3312
GAG	7520
GAG	9188
GAG	10342
GAG	55720
GAG	4841
GAG	79734
GAG	7284
GAG	3609
GAG	3608
GAG	11100
GAG	6228
GAG	6208
GAG	10521
GAG	170506
GAG	6218
GAG	1655
GAG	3313
GAG	2058
GAG	5052
GAG	10419
GAG	55692
GAG	2547
GAG	8971
GAG	10642
GAG	79084
GAG	4869
GAG	3192
GAG	55681
GAG	220988
GAG	6191
GAG	51631
GAG	6430
GAG	23
GAG	23510
GAG	1615
GAG	9045
GAG	6426
GAG	54555
GAG	5594
GAG	8241
GAG	83955
GAG	10382
GAG	7555
GAG	5813
GAG	55907
GAG	26135
GAG	6206
GAG	6204
GAG	3832
GAG	6203
GAG	6137
GAG	6202
GAG	6210
GAG	60
GAG	23404
GAG	6217
GAG	1938
GAG	54442
GAG	11224
GAG	6229
GAG	3848
GAG	55920
GAG	83743
GAG	10927
GAG	3006
GAG	1965
GAG	6633
GAG	6632
GAG	2521
GAG	3309
GAG	6428
MA	3303;3304
MA	9045
MA	29789
MA	8471
MA	7965
MA	3895
MA	5859
MA	126298
MA	9521
MA	4670
MA	3735
MA	10376
MA	5917
MA	6188
MA	9255
MA	6202
MA	6124
MA	6210
MA	6208
MA	84461
MA	6224
MA	2058
MA	6122
MA	6152
MA	3848
MA	3192
MA	3312
MA	4141
MA	3376
MA	1615
MA	3858
MA	6129
MA	1915
MA	6182
MA	203068
MA	6158
MA	3309
MA	6142
MA	3305
CA	3858
CA	3857
CA	3848
CA	3849
NC	3303;3304
NC	6230
NC	6139
NC	3185
NC	6203
NC	3008
NC	64963
NC	6136
NC	6135
NC	26986
NC	3187
NC	3188
NC	6147
NC	3190
NC	51642
NC	23367
NC	51574
NC	6188
NC	10146
NC	6143
NC	4691
NC	51504
NC	6427
NC	57470
NC	6431
NC	1968
NC	6133
NC	1660
NC	6176
NC	6181
NC	29789
NC	64965
NC	6175
NC	6233
NC	5936
NC	6050
NC	55168
NC	116540
NC	3237
NC	6205
NC	4904
NC	2316
NC	2926
NC	10971
NC	6122
NC	4076
NC	3276
NC	7812
NC	1654
NC	3191
NC	65008
NC	54039
NC	6189
NC	1915
NC	6182
NC	708
NC	6224
NC	3312
NC	6432
NC	1994
NC	7520
NC	9188
NC	3396
NC	1653
NC	54888
NC	55720
NC	8531
NC	56829
NC	8761
NC	3609
NC	3608
NC	11100
NC	6208
NC	10521
NC	170506
NC	1655
NC	5725
NC	3313
NC	5052
NC	10657
NC	55692
NC	2547
NC	138716
NC	10940
NC	8971
NC	142
NC	10642
NC	4869
NC	740
NC	3192
NC	220988
NC	6191
NC	23
NC	6159
NC	6780
NC	6426
NC	5928
NC	5594
NC	28957
NC	51010
NC	10382
NC	10667
NC	4670
NC	26135
NC	6206
NC	6204
NC	11171
NC	6137
NC	6202
NC	54915
NC	1938
NC	11224
NC	3848
NC	55920
NC	6187
NC	51203
NC	705
NC	83743
NC	5110
NC	2483
NC	10492
NC	6146
NC	6428
p6	3303;3304
p6	3313
p6	3857
p6	1915
p6	3848
p6	6206
p6	10342
p6	2521
p6	4297
p6	3309
p6	3312
Pol	3303;3304
Pol	7277
Pol	10376
Pol	7280
Pol	6130
Pol	6136
Pol	51726
Pol	26986
Pol	3187
Pol	11047
Pol	8664
Pol	5701
Pol	790
Pol	8661
Pol	6188
Pol	23450
Pol	1207
Pol	7311;7314;6233;7316
Pol	7431
Pol	54442
Pol	5931
Pol	10213
Pol	6181
Pol	292
Pol	3646
Pol	6205
Pol	5954
Pol	5685
Pol	5591
Pol	27247
Pol	9532
Pol	5495
Pol	10130
Pol	3320
Pol	6122
Pol	84062
Pol	3857
Pol	7184
Pol	3858
Pol	1915
Pol	55681
Pol	6134
Pol	1654
Pol	3312
Pol	10342
Pol	5705
Pol	5717
Pol	79734
Pol	5516
Pol	6208
Pol	9131
Pol	1655
Pol	3313
Pol	10419
Pol	3326
Pol	3306
Pol	79084
Pol	51441
Pol	4869
Pol	3192
Pol	10155
Pol	3875
Pol	54039
Pol	6222
Pol	4174
Pol	4176
Pol	9045
Pol	5928
Pol	6159
Pol	8241
Pol	11329
Pol	3301
Pol	3735
Pol	10382
Pol	1937
Pol	3832
Pol	498
Pol	6202
Pol	6950
Pol	10576
Pol	6217
Pol	51479
Pol	3959
Pol	3848
Pol	10383
Pol	3309
Pol	92609
Pol	8663
Pol	8668
Pol	347733
Pol	10075
Pol	10927
Pol	7284
Pol	2521
Pol	203068
Pol	1159;548596
Pol	3305
PR	3303;3304
PR	10376
PR	292
PR	2023
PR	3646
PR	3301
PR	3320
PR	498
PR	3187
PR	8664
PR	3329
PR	3310
PR	6202
PR	6188
PR	5965
PR	27247
PR	8661
PR	60
PR	6950
PR	8148
PR	2800
PR	3848
PR	3313
PR	84433
PR	3309
PR	7184
PR	8665
PR	83481
PR	5111
PR	8662
PR	8663
PR	3858
PR	1915
PR	344805
PR	2521
PR	203068
PR	3312
PR	26031
PR	54039
PR	3849
RT	3303;3304
RT	3313
RT	2885
RT	10376
RT	10383
RT	1938
RT	3309
RT	203068
RT	3306
RT	3312
RT	54039
RT	3861
RT	3305
RT	3858
RT	10382
IN	3303;3304
IN	3868
IN	10376
IN	3107
IN	7280
IN	6135
IN	51726
IN	5591
IN	7317
IN	790
IN	3190
IN	7112
IN	84617
IN	6169
IN	6188
IN	682
IN	5250
IN	7311;7314;6233;7316
IN	7431
IN	9373
IN	81892
IN	51020
IN	10381
IN	4670
IN	498
IN	22931
IN	5214
IN	6748
IN	10130
IN	8239
IN	10971
IN	1654
IN	10857
IN	7529
IN	7534
IN	3858
IN	3860
IN	1915
IN	10155
IN	1159;548596
IN	54953
IN	83858
IN	6224
IN	3312
IN	3329
IN	26227
IN	10294
IN	10342
IN	5352
IN	3866
IN	26517
IN	9131
IN	5351
IN	5052
IN	3921
IN	3326
IN	3306
IN	3313
IN	2023
IN	10939
IN	488
IN	3856
IN	552900;654483
IN	54039
IN	4176
IN	55832
IN	5594
IN	6279
IN	3301
IN	1832
IN	1937
IN	3853
IN	6202
IN	6950
IN	60
IN	3861
IN	1938
IN	8803
IN	291
IN	3848
IN	10383
IN	3309
IN	347733
IN	506
IN	7284
IN	2521
IN	203068
IN	7531
VIF	3303;3304
VIF	3320
VIF	6135
VIF	5591
VIF	3187
VIF	6194
VIF	790
VIF	3190
VIF	23304
VIF	6188
VIF	5250
VIF	23450
VIF	1207
VIF	23770
VIF	7311;7314;6233;7316
VIF	10273
VIF	7431
VIF	6181
VIF	6175
VIF	4673
VIF	4670
VIF	8878
VIF	4904
VIF	3310
VIF	6921
VIF	26986
VIF	9532
VIF	5495
VIF	6122
VIF	10419
VIF	6923
VIF	1915
VIF	3311
VIF	11329
VIF	83858
VIF	6224
VIF	3312
VIF	22948
VIF	3329
VIF	10294
VIF	7203
VIF	6208
VIF	26517
VIF	9131
VIF	6222
VIF	3326
VIF	3306
VIF	79084
VIF	3192
VIF	1642
VIF	6634
VIF	6191
VIF	488
VIF	8065
VIF	54039
VIF	23510
VIF	10808
VIF	476
VIF	8241
VIF	7846
VIF	2023
VIF	3301
VIF	7917
VIF	1937
VIF	10694
VIF	3832
VIF	6203
VIF	498
VIF	6202
VIF	6124
VIF	6950
VIF	60
VIF	6217
VIF	54442
VIF	10383
VIF	10574
VIF	6158
VIF	6187
VIF	7266
VIF	3105
VIF	865
VIF	10075
VIF	6129
VIF	2316
VIF	506
VIF	7284
VIF	203068
VIF	3309
VIF	5111
VIF	3305
VIF	3308
VPR	3303;3304
VPR	81892
VPR	5532
VPR	9045
VPR	10376
VPR	26227
VPR	476
VPR	746
VPR	10970
VPR	5052
VPR	3609
VPR	908
VPR	7280
VPR	10381
VPR	498
VPR	9859
VPR	23122
VPR	1937
VPR	1778
VPR	6188
VPR	3832
VPR	3608
VPR	4728
VPR	8540
VPR	6950
VPR	1312
VPR	10128
VPR	5495
VPR	3861
VPR	54442
VPR	3313
VPR	10971
VPR	6152
VPR	3848
VPR	10383
VPR	79016
VPR	3312
VPR	9730
VPR	64083
